model_name,attack_name,samples,accuracy
resnet18,fgsm,25,70.0
resnet18,bim,25,100.0
resnet18,cw,25,80.0
resnet18,pgd,25,100.0
resnet18,fgsm,25,90.0
resnet18,bim,25,100.0
resnet18,cw,25,50.0
resnet18,pgd,25,100.0
inception_v3,fgsm,25,100.0
inception_v3,bim,25,100.0
inception_v3,cw,25,90.0
inception_v3,pgd,25,90.0
inception_v3,fgsm,25,100.0
inception_v3,bim,25,100.0
inception_v3,cw,25,90.0
inception_v3,pgd,25,100.0
resnet18,fgsm,50,70.0
resnet18,bim,50,100.0
resnet18,cw,50,70.0
resnet18,pgd,50,100.0
resnet18,fgsm,50,90.0
resnet18,bim,50,100.0
resnet18,cw,50,50.0
resnet18,pgd,50,100.0
inception_v3,fgsm,50,100.0
inception_v3,bim,50,100.0
inception_v3,cw,50,80.0
inception_v3,pgd,50,100.0
inception_v3,fgsm,50,95.0
inception_v3,bim,50,100.0
inception_v3,cw,50,85.0
inception_v3,pgd,50,100.0
resnet18,fgsm,100,95.0
resnet18,bim,100,100.0
resnet18,cw,100,72.5
resnet18,pgd,100,100.0
resnet18,fgsm,100,85.0
resnet18,bim,100,100.0
resnet18,cw,100,65.0
resnet18,pgd,100,100.0
inception_v3,fgsm,100,97.5
inception_v3,bim,100,100.0
inception_v3,cw,100,75.0
inception_v3,pgd,100,100.0
inception_v3,fgsm,100,90.0
inception_v3,bim,100,100.0
inception_v3,cw,100,65.0
inception_v3,pgd,100,97.5
resnet18,fgsm,250,92.0
resnet18,bim,250,100.0
resnet18,cw,250,80.0
resnet18,pgd,250,100.0
resnet18,fgsm,250,97.0
resnet18,bim,250,100.0
resnet18,cw,250,70.0
resnet18,pgd,250,100.0
inception_v3,fgsm,250,99.0
inception_v3,bim,250,100.0
inception_v3,cw,250,84.0
inception_v3,pgd,250,100.0
inception_v3,fgsm,250,99.0
inception_v3,bim,250,99.0
inception_v3,cw,250,71.0
inception_v3,pgd,250,100.0
resnet18,fgsm,500,93.0
resnet18,bim,500,100.0
resnet18,cw,500,80.0
resnet18,pgd,500,100.0
resnet18,fgsm,500,95.5
resnet18,bim,500,100.0
resnet18,cw,500,70.5
resnet18,pgd,500,100.0
inception_v3,fgsm,500,99.0
inception_v3,bim,500,100.0
inception_v3,cw,500,86.5
inception_v3,pgd,500,100.0
inception_v3,fgsm,500,98.5
inception_v3,bim,500,100.0
inception_v3,cw,500,78.5
inception_v3,pgd,500,99.5
resnet18,fgsm,1000,95.5
resnet18,bim,1000,99.75
resnet18,cw,1000,83.5
resnet18,pgd,1000,100.0
resnet18,fgsm,1000,96.5
resnet18,bim,1000,100.0
resnet18,cw,1000,74.75
resnet18,pgd,1000,100.0
inception_v3,fgsm,1000,99.75
inception_v3,bim,1000,100.0
inception_v3,cw,1000,89.0
inception_v3,pgd,1000,100.0
inception_v3,fgsm,1000,99.75
inception_v3,bim,1000,100.0
inception_v3,cw,1000,80.5
inception_v3,pgd,1000,100.0
resnet18,fgsm,2500,98.6
resnet18,bim,2500,100.0
resnet18,cw,2500,78.8
resnet18,pgd,2500,100.0
resnet18,fgsm,2500,97.3
resnet18,bim,2500,100.0
resnet18,cw,2500,73.5
resnet18,pgd,2500,100.0
inception_v3,fgsm,2500,100.0
inception_v3,bim,2500,100.0
inception_v3,cw,2500,91.3
inception_v3,pgd,2500,100.0
inception_v3,fgsm,2500,100.0
inception_v3,bim,2500,99.8
inception_v3,cw,2500,80.9
inception_v3,pgd,2500,100.0
resnet18,fgsm,5000,98.35000000000001
resnet18,bim,5000,99.95
resnet18,cw,5000,83.0
resnet18,pgd,5000,100.0
resnet18,fgsm,5000,97.8
resnet18,bim,5000,100.0
resnet18,cw,5000,76.25
resnet18,pgd,5000,100.0
inception_v3,fgsm,5000,100.0
inception_v3,bim,5000,100.0
inception_v3,cw,5000,90.10000000000001
inception_v3,pgd,5000,99.95
inception_v3,fgsm,5000,99.9
inception_v3,bim,5000,99.95
inception_v3,cw,5000,84.3
inception_v3,pgd,5000,99.95
resnet18,fgsm,10000,98.475
resnet18,bim,10000,100.0
resnet18,cw,10000,86.25
resnet18,pgd,10000,100.0
resnet18,fgsm,10000,97.85000000000001
resnet18,bim,10000,100.0
resnet18,cw,10000,78.375
resnet18,pgd,10000,100.0
inception_v3,fgsm,10000,99.875
inception_v3,bim,10000,100.0
inception_v3,cw,10000,91.175
inception_v3,pgd,10000,100.0
inception_v3,fgsm,10000,99.97500000000001
inception_v3,bim,10000,99.97500000000001
inception_v3,cw,10000,86.47500000000001
inception_v3,pgd,10000,99.925
resnet18,fgsm,300,95.0
resnet18,fgsm,300,97.5
inception_v3,fgsm,300,100.0
inception_v3,fgsm,300,99.16666666666667
resnet18,fgsm,500,93.0
resnet18,bim,500,100.0
resnet18,cw,500,79.5
resnet18,pgd,500,100.0
inception_v3,fgsm,500,99.0
inception_v3,bim,500,100.0
inception_v3,cw,500,85.0
inception_v3,pgd,500,100.0
inception_v3,fgsm,2,0.0
inception_v3,fgsm,2,0.0
inception_v3,cw,2,0.0
inception_v3,cw,3,0.0
inception_v3,cw,12,80.0
inception_v3,pgd,12,80.0
inception_v3,pgd,44,94.44444444444444
inception_v3,pgd,12,80.0
inception_v3,pgd,100,97.5
inception_v3,pgd,25,100.0
inception_v3,pgd,26,100.0
inception_v3,bim,25,100.0
inception_v3,cw,25,60.0
inception_v3,cw,26,36.36363636363637
inception_v3,bim,26,100.0
inception_v3,pgd,100,100.0
inception_v3,cw,26,36.36363636363637
inception_v3,cw,26,36.36363636363637
inception_v3,cw,26,36.36363636363637
